IncidentId,CreateDate,IcmType,Severity,Status,ChildCount,OwningTeamName,OwningContactAlias,Title,AcknowledgeTeamId,AcknowledgeTeamName,TenantName,AcknowledgeDateInDate,AcknowledgeDate,AcknowledgeContactAlias,IcmLink,AckType
707908907,2025-11-07 04:09:54.803000+00:00,Runner,2,RESOLVED,0,CLOUDNET\NMAgent,sshamaiengar,[Control Path: RNM] Runner Name: AzNetToolsRunners.RnmAsgUpdateAfterDeletingVMRunner Region: useast2euap Instance: azfRnmAsgUpdateAfterDeletingVMRunneruseast2euapProd Phase: VM3_PING_VM1_Phase_2,10661,RNM,Cloudnet,2025-11-07,2025-11-07 04:14:58.263000+00:00,abhishekv,https://portal.microsofticm.com/imp/v5/incidents/details/707908907/summary,Incident Transferred
689639082,2025-09-24 14:06:01.517000+00:00,LiveSite,3,RESOLVED,0,COMPUTEMANAGER\Blackbird,yogitagarud,"[CRI][ImagePatching] VMSS instance seems to have failed image patching, now disallows dellocate/reimage",10475,Network Manager,Cloudnet,2025-11-07,2025-11-07 04:30:36.740000+00:00,niasso,https://portal.microsofticm.com/imp/v5/incidents/details/689639082/summary,Incident Transferred
707909225,2025-11-07 04:10:57.010000+00:00,Runner,2,RESOLVED,0,CLOUDNET\SDNE2ERunners,oogwoude,[Aggregate][RNC-SharedVNetNicCaUpdateRunner-CP][useast2euap / AzNetToolsRunners.SharedVNetNicCaUpdateRunner / azfRNCSharedVNetNicCaUpdateRunneruseast2euapProd] 54.55% children Unhealthy,39447,SDN E2E Runners,Cloudnet,2025-11-07,2025-11-07 04:48:14.630000+00:00,oogwoude,https://portal.microsofticm.com/imp/v5/incidents/details/707909225/summary,Incident Transferred
707928187,2025-11-07 04:56:45.530000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\RNM,abhishekv,"[Prod_JapanEast, fabric:/rnm/vipmanager/15] Lock Timeout Detected",10661,RNM,Cloudnet,2025-11-07,2025-11-07 05:02:07.547000+00:00,abhishekv,https://portal.microsofticm.com/imp/v5/incidents/details/707928187/summary,Incident Transferred
707947342,2025-11-07 06:02:47.397000+00:00,LiveSite,2,RESOLVED,0,CLOUDNET\NRP,piyushmishra,"[Prod_JapanEast, fabric:/rnm/vipmanager/24] Lock Timeout Detected",10661,RNM,Cloudnet,2025-11-07,2025-11-07 06:09:31.097000+00:00,v-venkonduru,https://portal.microsofticm.com/imp/v5/incidents/details/707947342/summary,Incident Transferred
707947342,2025-11-07 06:02:47.397000+00:00,LiveSite,2,RESOLVED,0,CLOUDNET\NRP,piyushmishra,"[Prod_JapanEast, fabric:/rnm/vipmanager/24] Lock Timeout Detected",10549,NRP,Cloudnet,2025-11-07,2025-11-07 06:55:38.523000+00:00,v-ashokpa,https://portal.microsofticm.com/imp/v5/incidents/details/707947342/summary,Incident Transferred
708008804,2025-11-07 09:20:25.520000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\RNM,v-srisko,"[Prod_JapanEast, fabric:/rnm/vipmanager/15] Lock Timeout Detected",10661,RNM,Cloudnet,2025-11-07,2025-11-07 09:26:21.057000+00:00,v-srisko,https://portal.microsofticm.com/imp/v5/incidents/details/708008804/summary,Incident Transferred
708102615,2025-11-07 14:52:42.150000+00:00,Runner,2,RESOLVED,0,HOSTNETWORKING\HostNICandRDMATriage,joyom,[Control Path: RNC] Runner Name: AzNetToolsRunners.UdrNsgServiceTag Region: uscentraleuap Instance: azfHybridUdrNsgServiceTaguscentraleuapProd Phase: ApplyNsgServiceTagRules - DPTest,82812,RNC,Cloudnet,2025-11-07,2025-11-07 15:16:27.827000+00:00,abhishekv,https://portal.microsofticm.com/imp/v5/incidents/details/708102615/summary,Incident Transferred
708152773,2025-11-07 17:39:52.223000+00:00,Runner,2,RESOLVED,0,CLOUDNET\NMAgent,sshamaiengar,[DUPLICATE][Control Path: RNM] Runner Name: AzNetToolsRunners.RnmAsgUpdateAfterDeletingVMRunner Region: useast2euap Instance: azfRnmAsgUpdateAfterDeletingVMRunneruseast2euapProd Phase: VM3_PING_VM1_Phase_2,10661,RNM,Cloudnet,2025-11-07,2025-11-07 18:05:21.277000+00:00,abhishekv,https://portal.microsofticm.com/imp/v5/incidents/details/708152773/summary,Incident Transferred
708157296,2025-11-07 17:54:23.593000+00:00,Runner,2,MITIGATED,0,AZURERESOURCEMANAGER\ARMSev-2.5,,[Control Path: NRP] Runner Name: AzNetToolsRunners.NrpCreateVMSS Region: switzerlandn Instance: azfNrpCreateVMSSswitzerlandnProd Phase: InitialDeployment,10549,NRP,Cloudnet,2025-11-07,2025-11-07 18:05:37.867000+00:00,mxue,https://portal.microsofticm.com/imp/v5/incidents/details/708157296/summary,Incident Transferred
708159996,2025-11-07 18:01:02.720000+00:00,Runner,25,MITIGATED,4,AZURERESOURCEMANAGER\ARMSev-2.5,annai,[Control Path: NRP] Runner Name: AzNetToolsRunners.NrpCreateVM Region: switzerlandn Instance: azfNrpCreateVMswitzerlandnProd Phase: InitialDeployment,10549,NRP,Cloudnet,2025-11-07,2025-11-07 18:11:42.803000+00:00,mxue,https://portal.microsofticm.com/imp/v5/incidents/details/708159996/summary,Incident Transferred
704576832,2025-10-30 09:55:06.520000+00:00,CRI,2,MITIGATED,0,AZNETSOVEREIGN\AzNetSov-SDN,tarmalhotra,[CRP.IR][GovSG] BVT failing AvailabilitySetWithInternalVMOrchestratorScenarioTests.VMs_AvSet_InternalVmss_Create_Update_Delete_ManagedDisk_TestMethodWrapper,82812,RNC,Cloudnet,2025-11-07,2025-11-07 20:13:27.443000+00:00,ambhatta,https://portal.microsofticm.com/imp/v5/incidents/details/704576832/summary,Incident Transferred
708159996,2025-11-07 18:01:02.720000+00:00,Runner,25,MITIGATED,4,AZURERESOURCEMANAGER\ARMSev-2.5,annai,[Control Path: NRP] Runner Name: AzNetToolsRunners.NrpCreateVM Region: switzerlandn Instance: azfNrpCreateVMswitzerlandnProd Phase: InitialDeployment,39447,SDN E2E Runners,Cloudnet,2025-11-07,2025-11-07 21:18:32.887000+00:00,oogwoude,https://portal.microsofticm.com/imp/v5/incidents/details/708159996/summary,Incident Transferred
672790933,2025-08-19 18:20:06.093000+00:00,LiveSite,4,RESOLVED,0,AZURERT\ScaleSetService,alroth,19 Resource Groups cannot be deleted due to ghost VMSS dependencies,10549,NRP,Cloudnet,2025-11-07,2025-11-07 22:08:11.180000+00:00,mxue,https://portal.microsofticm.com/imp/v5/incidents/details/672790933/summary,Incident Transferred
708247488,2025-11-07 22:18:11.433000+00:00,Runner,25,MITIGATED,0,AZURERESOURCEMANAGER\ARMSev-2.5,,[Control Path: NRP] Runner Name: AzNetToolsRunners.NrpCreateVM Region: uaen Instance: azfNrpCreateVMuaenProd Phase: InitialDeployment,10549,NRP,Cloudnet,2025-11-07,2025-11-07 22:28:55.290000+00:00,mxue,https://portal.microsofticm.com/imp/v5/incidents/details/708247488/summary,Incident Transferred
708255186,2025-11-07 22:44:23.090000+00:00,Runner,2,MITIGATED,0,AZURERESOURCEMANAGER\ARMSev-2.5,,[Control Path: NRP] Runner Name: AzNetToolsRunners.NrpCreateVMSS Region: uaen Instance: azfNrpCreateVMSSuaenProd Phase: InitialDeployment,10549,NRP,Cloudnet,2025-11-07,2025-11-07 22:55:23.900000+00:00,mxue,https://portal.microsofticm.com/imp/v5/incidents/details/708255186/summary,Incident Transferred
708247488,2025-11-07 22:18:11.433000+00:00,Runner,25,MITIGATED,0,AZURERESOURCEMANAGER\ARMSev-2.5,,[Control Path: NRP] Runner Name: AzNetToolsRunners.NrpCreateVM Region: uaen Instance: azfNrpCreateVMuaenProd Phase: InitialDeployment,39447,SDN E2E Runners,Cloudnet,2025-11-07,2025-11-07 23:11:25.373000+00:00,oogwoude,https://portal.microsofticm.com/imp/v5/incidents/details/708247488/summary,Incident Transferred
708159996,2025-11-07 18:01:02.720000+00:00,Runner,25,MITIGATED,4,AZURERESOURCEMANAGER\ARMSev-2.5,annai,[Control Path: NRP] Runner Name: AzNetToolsRunners.NrpCreateVM Region: switzerlandn Instance: azfNrpCreateVMswitzerlandnProd Phase: InitialDeployment,10549,NRP,Cloudnet,2025-11-07,2025-11-07 23:44:15.777000+00:00,mxue,https://portal.microsofticm.com/imp/v5/incidents/details/708159996/summary,Incident Transferred
708247488,2025-11-07 22:18:11.433000+00:00,Runner,25,MITIGATED,0,AZURERESOURCEMANAGER\ARMSev-2.5,,[Control Path: NRP] Runner Name: AzNetToolsRunners.NrpCreateVM Region: uaen Instance: azfNrpCreateVMuaenProd Phase: InitialDeployment,10549,NRP,Cloudnet,2025-11-07,2025-11-07 23:46:52.857000+00:00,mxue,https://portal.microsofticm.com/imp/v5/incidents/details/708247488/summary,Incident Transferred
705303101,2025-10-31 22:10:23.093000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\SdnPubSub,lual,Deployments on AMD Gen10 SKU are failing,10475,Network Manager,Cloudnet,2025-11-07,2025-11-07 23:56:23.897000+00:00,yuhangliu,https://portal.microsofticm.com/imp/v5/incidents/details/705303101/summary,Incident Transferred
705303101,2025-10-31 22:10:23.093000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\SdnPubSub,lual,Deployments on AMD Gen10 SKU are failing,82812,RNC,Cloudnet,2025-11-08,2025-11-08 00:29:54.717000+00:00,abhishekv,https://portal.microsofticm.com/imp/v5/incidents/details/705303101/summary,Incident Transferred
705303101,2025-10-31 22:10:23.093000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\SdnPubSub,lual,Deployments on AMD Gen10 SKU are failing,10475,Network Manager,Cloudnet,2025-11-08,2025-11-08 01:12:12.783000+00:00,yuhangliu,https://portal.microsofticm.com/imp/v5/incidents/details/705303101/summary,Incident Transferred
708302747,2025-11-08 01:14:25.383000+00:00,Runner,25,MITIGATED,0,AZURERESOURCEMANAGER\ARMSev-2.5,,[Control Path: NRP] Runner Name: AzNetToolsRunners.NrpCreateVMSS Region: uaec Instance: azfNrpCreateVMSSuaecProd Phase: InitialDeployment,10549,NRP,Cloudnet,2025-11-08,2025-11-08 01:35:55.017000+00:00,mxue,https://portal.microsofticm.com/imp/v5/incidents/details/708302747/summary,Incident Transferred
708361313,2025-11-08 04:38:29.890000+00:00,Runner,2,MITIGATED,0,CLOUDNET\SDNAppliance,shraddhasave,[Control Path: PrivateLink][PLS UDR]  Runner Name: AzNetToolsRunners.PrivateLinkIPBasedPLSAliasing Region: useast2euap Instance: azfRncPrivateLinkIPBasedPLSAliasinguseast2euapProd Phase: InitialDeployment,82812,RNC,Cloudnet,2025-11-08,2025-11-08 04:46:05.400000+00:00,abhishekv,https://portal.microsofticm.com/imp/v5/incidents/details/708361313/summary,Incident Transferred
708476228,2025-11-08 11:52:12.397000+00:00,Runner,2,MITIGATED,0,CLOUDNET\RNC,prabodhrai,[Control Path: PrivateLink][PLS UDR]  Runner Name: AzNetToolsRunners.PrivateLinkIPBasedPLSDestinationIPChange Region: useast2euap Instance: azfRncPrivateLinkIPBasedPLSDestinationIPChangeuseast2euapProd Phase: InitialDeployment,82812,RNC,Cloudnet,2025-11-08,2025-11-08 12:00:39.210000+00:00,prabodhrai,https://portal.microsofticm.com/imp/v5/incidents/details/708476228/summary,Incident Transferred
708678442,2025-11-09 01:37:18.657000+00:00,Runner,25,ACTIVE,0,CLOUDNET\SDNE2ERunners,oogwoude,[Control Path: RNC] Runner Name: AzNetToolsRunners.LongRunnerNicTestSuite Region: uswest2 Instance: azfRNCRNMLongRunnerNicTestSuiteuswest2Pairuseast2Prod Phase: IPV6_ILB_VM_DataPathTestViaILB Expected to Work - Vm1ToVm2,39447,SDN E2E Runners,Cloudnet,2025-11-09,2025-11-09 05:06:48.970000+00:00,v-rakeskumar,https://portal.microsofticm.com/imp/v5/incidents/details/708678442/summary,Incident Transferred
708731041,2025-11-09 05:29:14.310000+00:00,Runner,2,MITIGATED,0,CLOUDNET\NMAgent,,[Control Path: PrivateLink][PLS UDR]  Runner Name: AzNetToolsRunners.PrivateLinkIPbasedPLSRunner Region: useast2euap Instance: azfHybridRncPePrivateLinkIPbasedPLSRunneruseast2euapProd Phase: InitialDeployment,82812,RNC,Cloudnet,2025-11-09,2025-11-09 05:38:17.077000+00:00,abhishekv,https://portal.microsofticm.com/imp/v5/incidents/details/708731041/summary,Incident Transferred
708763797,2025-11-09 08:00:31.840000+00:00,Runner,3,ACTIVE,0,CLOUDNET\SDNAppliance,zezhao,[Control Path: PrivateLink][PLS UDR]  Runner Name: AzNetToolsRunners.PrivateLinkIPBasedPLSNatCAUpdate Region: useast2euap Instance: azfHybridRncPlsPrivateLinkIPBasedPLSNatCAUpdateuseast2euapProd Phase: InitialDeployment,82812,RNC,Cloudnet,2025-11-09,2025-11-09 08:10:15.940000+00:00,prabodhrai,https://portal.microsofticm.com/imp/v5/incidents/details/708763797/summary,Incident Transferred
708819629,2025-11-09 12:14:55.030000+00:00,Runner,2,MITIGATED,0,CLOUDNET\SDNAppliance,trdey,[Control Path: PrivateLink][PLS UDR]  Runner Name: AzNetToolsRunners.PrivateLinkIPBasedPLSDestinationIPChange Region: useast2euap Instance: azfHybridRncPePrivateLinkIPBasedPLSDestinationIPChangeuseast2euapProd Phase: InitialDeployment,82812,RNC,Cloudnet,2025-11-09,2025-11-09 12:23:56.573000+00:00,prabodhrai,https://portal.microsofticm.com/imp/v5/incidents/details/708819629/summary,Incident Transferred
708894601,2025-11-09 17:42:13.830000+00:00,Runner,3,ACTIVE,0,CLOUDNET\SDNAppliance,zezhao,[Control Path: PrivateLink][PLS UDR]  Runner Name: AzNetToolsRunners.PrivateLinkIPBasedPLSDestinationIPChange Region: useast2euap Instance: azfRncPrivateLinkIPBasedPLSDestinationIPChangeuseast2euapProd Phase: InitialDeployment,82812,RNC,Cloudnet,2025-11-09,2025-11-09 18:04:29.953000+00:00,ajoyduwary,https://portal.microsofticm.com/imp/v5/incidents/details/708894601/summary,Incident Transferred
708898129,2025-11-09 17:59:51.810000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\GatewayManager,rinagula,[GWM] eastus2euap Synthetics HealthCheckJob is unhealthy for NRP,10549,NRP,Cloudnet,2025-11-09,2025-11-09 18:54:55.240000+00:00,mxue,https://portal.microsofticm.com/imp/v5/incidents/details/708898129/summary,Incident Transferred
708912890,2025-11-09 19:09:54.620000+00:00,Runner,2,RESOLVED,0,CLOUDNET\NetworkingNinjas,,[Control Path: RNM] Runner Name: AzNetToolsRunners.RnmAsgUpdateAfterDeletingVMRunner Region: usnorth Instance: azfRnmAsgUpdateAfterDeletingVMRunnerusnorthProd Phase: VM3_PING_VM1_Phase_2,10661,RNM,Cloudnet,2025-11-09,2025-11-09 19:14:01.617000+00:00,abhishekv,https://portal.microsofticm.com/imp/v5/incidents/details/708912890/summary,Incident Transferred
707299736,2025-11-05 23:07:45.873000+00:00,CRI,3,MITIGATED,0,CLOUDNET\PrivateIPManagement,,Storage Account Creation failed due to NRP saying no IPs available,10549,NRP,Cloudnet,2025-11-10,2025-11-10 00:07:50.220000+00:00,mxue,https://portal.microsofticm.com/imp/v5/incidents/details/707299736/summary,Incident Transferred
709067405,2025-11-10 05:54:52.670000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\RNM,abhishekv,"[Prod_JapanEast, fabric:/rnm/vipmanager/24] Lock Timeout Detected",10661,RNM,Cloudnet,2025-11-10,2025-11-10 06:01:46.007000+00:00,abhishekv,https://portal.microsofticm.com/imp/v5/incidents/details/709067405/summary,Incident Transferred
709069243,2025-11-10 06:00:53.003000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NRP,sharufbaig,"[Prod_JapanEast, fabric:/rnm/vipmanager/15] Lock Timeout Detected",10661,RNM,Cloudnet,2025-11-10,2025-11-10 06:21:37.717000+00:00,v-srisko,https://portal.microsofticm.com/imp/v5/incidents/details/709069243/summary,Incident Transferred
709080396,2025-11-10 06:44:53.043000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NRP,sharufbaig,"[Prod_JapanEast, fabric:/rnm/vipmanager/24] Lock Timeout Detected",10661,RNM,Cloudnet,2025-11-10,2025-11-10 06:50:31.317000+00:00,v-srisko,https://portal.microsofticm.com/imp/v5/incidents/details/709080396/summary,Incident Transferred
709069243,2025-11-10 06:00:53.003000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NRP,sharufbaig,"[Prod_JapanEast, fabric:/rnm/vipmanager/15] Lock Timeout Detected",10549,NRP,Cloudnet,2025-11-10,2025-11-10 07:00:36.710000+00:00,v-ashokpa,https://portal.microsofticm.com/imp/v5/incidents/details/709069243/summary,Incident Transferred
709080396,2025-11-10 06:44:53.043000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NRP,sharufbaig,"[Prod_JapanEast, fabric:/rnm/vipmanager/24] Lock Timeout Detected",10549,NRP,Cloudnet,2025-11-10,2025-11-10 07:24:49.937000+00:00,v-ashokpa,https://portal.microsofticm.com/imp/v5/incidents/details/709080396/summary,Incident Transferred
709095955,2025-11-10 07:47:39.820000+00:00,Runner,3,ACTIVE,7,CLOUDNET\SDNAppliance,zezhao,[NO CAPACITY][Control Path: PrivateLink][PLS UDR]  Runner Name: AzNetToolsRunners.PrivateLinkIPBasedPLSAliasing Region: useast2euap Instance: azfHybridRncPePrivateLinkIPBasedPLSAliasinguseast2euapProd Phase: InitialDeployment,82812,RNC,Cloudnet,2025-11-10,2025-11-10 07:53:24.853000+00:00,v-srisko,https://portal.microsofticm.com/imp/v5/incidents/details/709095955/summary,Incident Transferred
709161748,2025-11-10 11:54:30.400000+00:00,Runner,2,RESOLVED,0,AZURERESOURCEMANAGER\AzureResourceManager,nmollenhauer,[Control Path: NRP] Runner Name: AzNetToolsRunners.NrpCreateVMSS Region: francec Instance: azfNrpCreateVMSSfrancecProd Phase: InitialDeployment,10549,NRP,Cloudnet,2025-11-10,2025-11-10 12:05:48.700000+00:00,v-ashokpa,https://portal.microsofticm.com/imp/v5/incidents/details/709161748/summary,Incident Transferred
704576832,2025-10-30 09:55:06.520000+00:00,CRI,2,MITIGATED,0,AZNETSOVEREIGN\AzNetSov-SDN,tarmalhotra,[CRP.IR][GovSG] BVT failing AvailabilitySetWithInternalVMOrchestratorScenarioTests.VMs_AvSet_InternalVmss_Create_Update_Delete_ManagedDisk_TestMethodWrapper,10549,NRP,Cloudnet,2025-11-10,2025-11-10 12:13:06.677000+00:00,v-jyothsnab,https://portal.microsofticm.com/imp/v5/incidents/details/704576832/summary,Incident Transferred
709161975,2025-11-10 11:55:25.757000+00:00,LiveSite,3,ACTIVE,0,CLOUDNET\PrivateLink_ControlPlane,cbrugal,[Usage Record Errors] PAUsageRecordErrors [NetBillPrivateEndpoint] is unhealthy.,68685,PrivateLink_ControlPlane,Cloudnet,2025-11-10,2025-11-10 12:37:48.057000+00:00,v-srisko,https://portal.microsofticm.com/imp/v5/incidents/details/709161975/summary,Incident Transferred
709187396,2025-11-10 13:27:48.660000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\RNM,v-srisko,[ARM] requests to [swedencentral.network.azure.com] for [MICROSOFT.NETWORK/LOCATIONS/OPERATIONRESULTS] are causing increased HTTP 5xx error rates for customers,10661,RNM,Cloudnet,2025-11-10,2025-11-10 13:30:58.993000+00:00,v-srisko,https://portal.microsofticm.com/imp/v5/incidents/details/709187396/summary,Incident Transferred
709192868,2025-11-10 13:49:57.273000+00:00,Runner,2,RESOLVED,0,CLOUDNET\NetworkingNinjas,,[Control Path: RNM] Runner Name: AzNetToolsRunners.RnmAsgUpdateAfterDeletingVMRunner Region: uswestcentral Instance: azfRnmAsgUpdateAfterDeletingVMRunneruswestcentralProd Phase: VM3_PING_VM1_Phase_2,10661,RNM,Cloudnet,2025-11-10,2025-11-10 13:52:44.870000+00:00,v-srisko,https://portal.microsofticm.com/imp/v5/incidents/details/709192868/summary,Incident Transferred
709213525,2025-11-10 14:54:30.503000+00:00,Runner,2,MITIGATED,0,AZURERESOURCEMANAGER\ARMSev-2.5,annai,[Control Path: NRP] Runner Name: AzNetToolsRunners.NrpCreateVMSS Region: francec Instance: azfNrpCreateVMSSfrancecProd Phase: InitialDeployment,10549,NRP,Cloudnet,2025-11-10,2025-11-10 15:06:00.933000+00:00,mxue,https://portal.microsofticm.com/imp/v5/incidents/details/709213525/summary,Incident Transferred
708956034,2025-11-09 22:12:39.200000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\ManagedNetworkController,camenichols,[AsgardRCore-Prod-swedenc-R-143] Low Disk Space Alert on [GV3PPF743CDB6A8]  in C: Drive,60163,AzureVirtualNetworkManager,Cloudnet,2025-11-10,2025-11-10 17:59:55.940000+00:00,camenichols,https://portal.microsofticm.com/imp/v5/incidents/details/708956034/summary,Incident Transferred
709287289,2025-11-10 19:00:02.530000+00:00,Runner,2,RESOLVED,0,CLOUDNET\NetworkingNinjas,,[Control Path: RNM] Runner Name: AzNetToolsRunners.RnmAsgUpdateAfterDeletingVMRunner Region: uswest2 Instance: azfRnmAsgUpdateAfterDeletingVMRunneruswest2Prod Phase: VM3_PING_VM1_Phase_2,10661,RNM,Cloudnet,2025-11-10,2025-11-10 19:08:21.460000+00:00,jex,https://portal.microsofticm.com/imp/v5/incidents/details/709287289/summary,Incident Transferred
708856508,2025-11-09 14:59:03.063000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\GatewayManager,,[ApplicationGatewayCreate] ServicePrefix-OperationName [wavnetcbn][PutVMSSApplicationGatewayWorkItem_wavnetcbn] is degraded.,10549,NRP,Cloudnet,2025-11-10,2025-11-10 19:33:53.893000+00:00,juliantw,https://portal.microsofticm.com/imp/v5/incidents/details/708856508/summary,Incident Transferred
709345046,2025-11-10 22:04:35.703000+00:00,Runner,2,MITIGATED,0,CLOUDNET\RNC,jex,[Control Path: RNC] Runner Name: AzNetToolsRunners.VipMobilityRunner Region: useast2euap Instance: azfRNCVipMobilityRunneruseast2euapProd Phase: UpdateLbAssociationToIp2DynamicCleanup,82812,RNC,Cloudnet,2025-11-10,2025-11-10 22:09:39.543000+00:00,jex,https://portal.microsofticm.com/imp/v5/incidents/details/709345046/summary,Incident Transferred
709355413,2025-11-10 22:40:40.023000+00:00,LiveSite,25,ACTIVE,0,CLOUDNET\NRP,yathopuc,BORIngestionErrors for BOR RiskInjection by Principal=(659c0e97-481f-488e-a36c-53899cfa988b) for Env=(Prod),10549,NRP,Cloudnet,2025-11-10,2025-11-10 22:46:33.187000+00:00,juliantw,https://portal.microsofticm.com/imp/v5/incidents/details/709355413/summary,Incident Transferred
708152775,2025-11-07 17:39:52.393000+00:00,Runner,25,RESOLVED,5,CLOUDNET\NetworkingNinjas,shaikn,[Control Path: RNM] Runner Name: AzNetToolsRunners.RnmAsgUpdateAfterDeletingVMRunner Region: useast2euap Instance: azfRnmAsgUpdateAfterDeletingVMRunneruseast2euapProd Phase: VM3_PING_VM1_Phase_2,10661,RNM,Cloudnet,2025-11-10,2025-11-10 23:39:10.297000+00:00,jex,https://portal.microsofticm.com/imp/v5/incidents/details/708152775/summary,Incident Transferred
705260603,2025-10-31 20:09:47.887000+00:00,LiveSite,3,ACTIVE,0,CLOUDNET\SDNE2ERunners,kevinwang,[Linux.Cloud-Init DHCP failure] V6Vnet runner VM allocation failed due to an internal error,39447,SDN E2E Runners,Cloudnet,2025-11-10,2025-11-10 23:41:06.227000+00:00,jeklarich,https://portal.microsofticm.com/imp/v5/incidents/details/705260603/summary,Incident Transferred
709393709,2025-11-11 00:43:16.517000+00:00,LiveSite,25,RESOLVED,0,CLOUDNET\NRP,juliantw,[Action Required] Review active open RTOs and cancel any unnecessary releases,10549,NRP,Cloudnet,2025-11-11,2025-11-11 00:49:16.740000+00:00,juliantw,https://portal.microsofticm.com/imp/v5/incidents/details/709393709/summary,Incident Transferred
709423971,2025-11-11 02:18:21.133000+00:00,Runner,25,RESOLVED,0,CLOUDNET\NRP,juliantw,[Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PERunner Region: uswest2 Instance: azfPERunneruswest2PairuswestProd Phase: PE-Create,10661,RNM,Cloudnet,2025-11-11,2025-11-11 02:23:44.037000+00:00,jex,https://portal.microsofticm.com/imp/v5/incidents/details/709423971/summary,Incident Transferred
709431467,2025-11-11 02:44:34.933000+00:00,Runner,25,MITIGATED,0,CLOUDNET\RNC,vizho,[Control Path: RNC] Runner Name: AzNetToolsRunners.VipMobilityRunner Region: useast2euap Instance: azfRNCVipMobilityRunneruseast2euapProd Phase: UpdateLbAssociationToIp2Dynamic,82812,RNC,Cloudnet,2025-11-11,2025-11-11 02:51:34.503000+00:00,jex,https://portal.microsofticm.com/imp/v5/incidents/details/709431467/summary,Incident Transferred
709474720,2025-11-11 05:04:47.663000+00:00,Runner,2,RESOLVED,3,CLOUDNET\NRP,juliantw,[Aggregate][azf-PERunner-CP-V2][uscentral / AzNetToolsRunners.PERunner / azfPERunneruscentralPairuseast2Prod] 8.33% children Unhealthy,10661,RNM,Cloudnet,2025-11-11,2025-11-11 05:11:56.413000+00:00,jex,https://portal.microsofticm.com/imp/v5/incidents/details/709474720/summary,Incident Transferred
709576140,2025-11-11 10:36:21.373000+00:00,Runner,2,RESOLVED,0,CLOUDNET\NRP,cankamreddy,[Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PEAzureSearch Region: europenorth Instance: azfPEAzureSearcheuropenorthPaireuropewestProd Phase: PE-Create,10661,RNM,Cloudnet,2025-11-11,2025-11-11 10:41:23.723000+00:00,v-srisko,https://portal.microsofticm.com/imp/v5/incidents/details/709576140/summary,Incident Transferred
709576754,2025-11-11 10:38:21.203000+00:00,Runner,2,MITIGATED,0,CLOUDNET\RNM,v-srisko,[Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PERunner Region: europenorth Instance: azfPERunnereuropenorthPaireuropewestProd Phase: PE-Create,10661,RNM,Cloudnet,2025-11-11,2025-11-11 10:43:32.903000+00:00,v-srisko,https://portal.microsofticm.com/imp/v5/incidents/details/709576754/summary,Incident Transferred
